event,date,label,image
http://www.wikidata.org/entity/Q535542,1521-09-08T00:00:00Z,Siege of Belgrade (1521),http://commons.wikimedia.org/wiki/Special:FilePath/Fortress%20Belgrade.jpg
http://www.wikidata.org/entity/Q673641,1532-08-15T00:00:00Z,Siege of Güns,http://commons.wikimedia.org/wiki/Special:FilePath/Belagerung%20von%20G%C3%BCns.png
http://www.wikidata.org/entity/Q3625430,1551-01-01T00:00:00Z,Siege of Mirandola (1551),http://commons.wikimedia.org/wiki/Special:FilePath/Claude%20Duchet%2C%20La%20Mirandola.jpg
http://www.wikidata.org/entity/Q3625432,1511-01-01T00:00:00Z,Siege of Mirandola (1510),http://commons.wikimedia.org/wiki/Special:FilePath/La%20Resa%20di%20Mirandola%20%281810%29.JPG
http://www.wikidata.org/entity/Q465627,1527-05-06T00:00:00Z,"Sack of Rome, 1527",http://commons.wikimedia.org/wiki/Special:FilePath/Sack%20of%20Rome%20of%201527%20by%20Johannes%20Lingelbach%2017th%20century.jpg
http://www.wikidata.org/entity/Q474052,1580-01-01T00:00:00Z,Siege of Carrigafoyle Castle,http://commons.wikimedia.org/wiki/Special:FilePath/Carrigafoyle%20Castle%202008.jpg
http://www.wikidata.org/entity/Q474052,1580-01-01T00:00:00Z,Siege of Carrigafoyle Castle,http://commons.wikimedia.org/wiki/Special:FilePath/Carrigafoyle%20Castle%20Ireland.jpg
http://www.wikidata.org/entity/Q490935,1598-02-19T00:00:00Z,Siege of Ulsan,http://commons.wikimedia.org/wiki/Special:FilePath/Ulsan%20waesung%20attack.jpg
http://www.wikidata.org/entity/Q497046,1592-05-25T00:00:00Z,Siege of Busan,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9E%D1%81%D0%B0%D0%B4%D0%B0%20%D0%9F%D1%83%D1%81%D0%B0%D0%BD%D0%B0%20%281592%29.png
http://www.wikidata.org/entity/Q497348,1592-04-15T00:00:00Z,Siege of Dongnae,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9E%D0%B1%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%A2%D0%BE%D0%BD%D0%BD%D1%8D%20%281592%29.jpg
http://www.wikidata.org/entity/Q604587,1541-08-31T00:00:00Z,Siege of Buda (1541),http://commons.wikimedia.org/wiki/Special:FilePath/Budav%C3%A1r%20ostroma%201541.jpg
http://www.wikidata.org/entity/Q606621,1566-09-18T00:00:00Z,Siege of Szigetvár,http://commons.wikimedia.org/wiki/Special:FilePath/Bataille%20de%20Szigetv%C3%A1r%20Krafft%20Peter.jpg
http://www.wikidata.org/entity/Q623621,1598-11-02T00:00:00Z,Siege of Suncheon,http://commons.wikimedia.org/wiki/Special:FilePath/Tenshukaku%20Suncheon.JPG
http://www.wikidata.org/entity/Q650082,1572-11-16T00:00:00Z,Siege of La Rochelle,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Siege%20de%20La%20Rochelle%20par%20le%20Duc%20d%20Anjou%20en%201573.jpg
http://www.wikidata.org/entity/Q652271,1572-12-21T00:00:00Z,Siege of Haarlem,http://commons.wikimedia.org/wiki/Special:FilePath/Het%20beleg%20van%20Haarlem%20in%201572%20%28Pieter%20Jansz.%20Saenredam%2C%201628%29.jpg
http://www.wikidata.org/entity/Q666407,1597-09-28T00:00:00Z,Siege of Groenlo,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Grol%20%28Groenlo%29%201597%20-%20Grolla%20Obsessa%20et%20Capta%20%281649%29.jpg
http://www.wikidata.org/entity/Q2069820,1586-06-28T00:00:00Z,Siege of Venlo,http://commons.wikimedia.org/wiki/Special:FilePath/Venlo%2028%20juni%201586.jpg
http://www.wikidata.org/entity/Q2139412,1575-10-01T00:00:00Z,Siege of Zierikzee,http://commons.wikimedia.org/wiki/Special:FilePath/Zierikzee%201595%20Bor.jpg
http://www.wikidata.org/entity/Q279611,1593-03-14T00:00:00Z,Siege of Haengju,http://commons.wikimedia.org/wiki/Special:FilePath/Ukita%20Hideie.jpg
http://www.wikidata.org/entity/Q58732,1565-09-21T00:00:00Z,Siege of Malta,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20malta%201.jpg
http://www.wikidata.org/entity/Q207576,1529-10-25T00:00:00Z,Siege of Vienna,http://commons.wikimedia.org/wiki/Special:FilePath/Siegeofvienna1529.jpg
http://www.wikidata.org/entity/Q767935,1523-01-01T00:00:00Z,Siege of Rhodes,http://commons.wikimedia.org/wiki/Special:FilePath/OttomanJanissariesAndDefendingKnightsOfStJohnSiegeOfRhodes1522.jpg
http://www.wikidata.org/entity/Q815127,1599-05-29T00:00:00Z,Siege of Cahir Castle,http://commons.wikimedia.org/wiki/Special:FilePath/Ireland-Cahir%20Castle.jpg
http://www.wikidata.org/entity/Q815178,1597-09-03T00:00:00Z,Siege of Meurs,http://commons.wikimedia.org/wiki/Special:FilePath/Mevrsae%20Obsidio%20-%20Siege%20of%20Meurs%20%28Moers%29%20by%20Maurice%20of%20Orange%20in%201597%20-%20%28Johannes%20Janssonius%2C%201651%29.jpg
http://www.wikidata.org/entity/Q815184,1543-09-01T00:00:00Z,Siege of Nice,http://commons.wikimedia.org/wiki/Special:FilePath/Si%C3%A9ge%20de%20la%20flotte%20turc.jpg
http://www.wikidata.org/entity/Q815194,1597-08-19T00:00:00Z,Siege of Rheinberg,http://commons.wikimedia.org/wiki/Special:FilePath/Vogelvlucht%20van%20de%20stad%20Rijnberk%20aan%20de%20Rijn%20met%20versterkingen%20-%20Siege%20of%20Rheinberg%20in%201597%20by%20Maurice%20of%20Orange%20%28Johannes%20Janssonius%2C%201651%29.jpg
http://www.wikidata.org/entity/Q815196,1582-02-14T00:00:00Z,Siege of Pskov,http://commons.wikimedia.org/wiki/Special:FilePath/BrullovKP%20OsadaPskovPolGTG.jpg
http://www.wikidata.org/entity/Q2701253,1558-01-18T00:00:00Z,Siege of Calais,http://commons.wikimedia.org/wiki/Special:FilePath/1838%20Fran%C3%A7ois-%C3%89douard%20Picot%20-%20The%20Siege%20of%20Calais.jpg
http://www.wikidata.org/entity/Q850771,1542-01-01T00:00:00Z,Siege of Pest,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Pest%20Enea%20Vico%201542.jpg
http://www.wikidata.org/entity/Q971364,1572-09-29T00:00:00Z,Siege of Mons (1572),http://commons.wikimedia.org/wiki/Special:FilePath/Braun%20Mons%20HAAB.jpg
http://www.wikidata.org/entity/Q981042,1529-11-03T00:00:00Z,Siege of Florence,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Van%20der%20Straet%20%28known%20as%20Giovanni%20Stradano%29%20-%20The%20siege%20of%20Florence%20-%20Google%20Art%20Project%20-%20fixed%20colors.jpg
http://www.wikidata.org/entity/Q981042,1529-11-03T00:00:00Z,Siege of Florence,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Florence.JPG
http://www.wikidata.org/entity/Q1073936,1573-01-01T00:00:00Z,Siege of Ichijōdani Castle,http://commons.wikimedia.org/wiki/Special:FilePath/Fukugen-madhinami%20of%20Ichijodani%20Asakura%20Family%20Historic%20Ruins07s3s4500.jpg
http://www.wikidata.org/entity/Q1086625,1570-09-27T00:00:00Z,Siege of Famagusta,http://commons.wikimedia.org/wiki/Special:FilePath/San%20Luca-Karmeliter%201.jpg
http://www.wikidata.org/entity/Q1317918,1552-01-01T00:00:00Z,Siege of Temesvár,http://commons.wikimedia.org/wiki/Special:FilePath/After%20the%20capture%20of%20Temesv%C3%A1r%2C%201552.jpg
http://www.wikidata.org/entity/Q1846216,1569-01-01T00:00:00Z,Siege of Odawara,http://commons.wikimedia.org/wiki/Special:FilePath/OdawaraJo1.jpg
http://www.wikidata.org/entity/Q1871186,1592-09-02T00:00:00Z,Siege of Coevorden,http://commons.wikimedia.org/wiki/Special:FilePath/Coevorden%20taken%20by%20Maurice%20of%20Nassau%20in%201592%20-%20Coevorden%20ingenomen%20door%20Maurits%20in%201592%20%28Johannes%20Janssonius%29.jpg
http://www.wikidata.org/entity/Q1871186,1592-09-02T00:00:00Z,Siege of Coevorden,http://commons.wikimedia.org/wiki/Special:FilePath/Coevordia%20Obsessa%20et%20Capta%20-%20Siege%20of%20Coevorden%20in%201592.jpg
http://www.wikidata.org/entity/Q1949665,1591-01-01T00:00:00Z,Siege of Nijmegen,http://commons.wikimedia.org/wiki/Special:FilePath/Het%20beleg%20van%20Nijmegen%20%281591%29%20door%20Prins%20Maurits%20-%20The%20siege%20of%20Nijmegen%20%281591%29%20by%20Prince%20Maurice.jpg
http://www.wikidata.org/entity/Q2017254,1561-01-01T00:00:00Z,Siege of Odawara,http://commons.wikimedia.org/wiki/Special:FilePath/Odawara%202006-02-21%20c.jpg
http://www.wikidata.org/entity/Q2028290,1591-09-24T00:00:00Z,Siege of Hulst,http://commons.wikimedia.org/wiki/Special:FilePath/Beleg%20van%20Hulst%20%281591%29%20door%20Maurits%20-%20Siege%20of%20Hulst%20by%20Prince%20Maurice%20%281591%29%20by%20Pieter%20Bast.jpg
http://www.wikidata.org/entity/Q2043762,1590-02-03T00:00:00Z,Siege of Rheinberg,http://commons.wikimedia.org/wiki/Special:FilePath/Rheinberg%201590.jpg
http://www.wikidata.org/entity/Q2050622,1588-11-13T00:00:00Z,Siege of Bergen-op-Zoom,http://commons.wikimedia.org/wiki/Special:FilePath/Beleg%20van%20Bergen%20op%20Zoom%20%281588%29%20door%20Parma%20-%20Siege%20of%20Bergen%20op%20Zoom%20in%201588%20by%20Alexander%20Farnese%2C%20Duke%20of%20Parma%20%28Bartholomeus%20Willemsz.%20Dolendo%29.jpg
http://www.wikidata.org/entity/Q2066129,1557-08-20T00:00:00Z,Battle of St. Quentin,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20St.%20Quentin%201557%20map%20NL.png
http://www.wikidata.org/entity/Q3485884,1594-11-19T00:00:00Z,Siege of Fort Crozon,http://commons.wikimedia.org/wiki/Special:FilePath/Pointe%20des%20Espagnols%20-%20Vue%20c%C3%B4t%C3%A9%20mer.jpg
http://www.wikidata.org/entity/Q5432140,1541-09-01T00:00:00Z,Fall of Agadir,http://commons.wikimedia.org/wiki/Special:FilePath/Portuguese%20Morocco.PNG
http://www.wikidata.org/entity/Q5962857,1567-10-07T00:00:00Z,Siege of Inabayama Castle,http://commons.wikimedia.org/wiki/Special:FilePath/Gifu%20Castle.jpg
http://www.wikidata.org/entity/Q7443525,1546-11-20T00:00:00Z,Second Siege of Diu,http://commons.wikimedia.org/wiki/Special:FilePath/Earlybattle2.jpg
http://www.wikidata.org/entity/Q7509804,1521-02-01T00:00:00Z,Siege of Allenstein,http://commons.wikimedia.org/wiki/Special:FilePath/Rzeczpospolita%20Royal%20Ducal.png
http://www.wikidata.org/entity/Q12810411,1537-09-01T00:00:00Z,Siege of Corfu,http://commons.wikimedia.org/wiki/Special:FilePath/Corfu%20map%2016th%20century.jpg
http://www.wikidata.org/entity/Q13437124,1591-05-30T00:00:00Z,Siege of Zutphen,http://commons.wikimedia.org/wiki/Special:FilePath/Zutphen%201591.jpg
http://www.wikidata.org/entity/Q13490083,1591-07-25T00:00:00Z,Siege of Knodsenburg,http://commons.wikimedia.org/wiki/Special:FilePath/Ontzet%20van%20de%20schans%20Knodsenburg%20in%201591%20door%20Prins%20Maurits%20-%20Relief%20of%20the%20siege%20of%20fort%20Knodsenburg%20by%20Prince%20Maurice%20%28July%2025%2C%201591%29%28Bartholomeus%20Willemsz.%20Dolendo%29.jpg
http://www.wikidata.org/entity/Q13538346,1587-08-04T00:00:00Z,Siege of Sluis (1587),http://commons.wikimedia.org/wiki/Special:FilePath/Sluis%201586%201.JPG
http://www.wikidata.org/entity/Q7509977,1595-07-01T00:00:00Z,Siege of Doullens,http://commons.wikimedia.org/wiki/Special:FilePath/Doullens%20citadelle%20%28int%C3%A9rieur%29%205.jpg
http://www.wikidata.org/entity/Q7510412,1580-11-20T00:00:00Z,Siege of Smerwick,http://commons.wikimedia.org/wiki/Special:FilePath/Monument%20commemorating%20the%20Smerwick%20Harbour%20massacre%20-%20geograph.org.uk%20-%20459585.jpg
http://www.wikidata.org/entity/Q7510418,1546-01-01T00:00:00Z,Siege of St Andrews Castle,http://commons.wikimedia.org/wiki/Special:FilePath/Room%20With%20A%20View%20-%20geograph.org.uk%20-%20428699.jpg
http://www.wikidata.org/entity/Q7510439,1600-01-01T00:00:00Z,Siege of Tanabe,http://commons.wikimedia.org/wiki/Special:FilePath/Maizuru%20Castle.jpg
http://www.wikidata.org/entity/Q2670327,1552-01-01T00:00:00Z,Siege of Kazan,http://commons.wikimedia.org/wiki/Special:FilePath/Capture%20of%20Kazan%20%28Shamshin%2C%201894%29.jpeg
http://www.wikidata.org/entity/Q2544586,1594-07-22T00:00:00Z,Siege of Groningen (1594),http://commons.wikimedia.org/wiki/Special:FilePath/Beleg%20van%20Groningen%20-%20Siege%20of%20Groningen%20%281594%29.jpg
http://www.wikidata.org/entity/Q2585314,1572-11-14T00:00:00Z,Siege of Middelburg,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Middelburg%20-%20Beleg%20van%20Middelburg%20in%201574%20%28Frans%20Hogenberg%29.jpg
http://www.wikidata.org/entity/Q2587413,1575-08-17T00:00:00Z,Siege of Oudewater,http://commons.wikimedia.org/wiki/Special:FilePath/Oudewater%201575.jpg
http://www.wikidata.org/entity/Q2594176,1593-06-24T00:00:00Z,Siege of Geertruidenberg,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20St.%20Geertruidenberg%20by%20Maurice%20of%20Orange%20in%201595%20-%20Obsidio%20St.%20Geertrvydenberg%27.jpg
http://www.wikidata.org/entity/Q2618828,1597-10-23T00:00:00Z,Siege of Oldenzaal,http://commons.wikimedia.org/wiki/Special:FilePath/Beleg%20Oldenzaal%201597.jpg
http://www.wikidata.org/entity/Q2621537,1539-08-16T00:00:00Z,Siege of Castelnuovo,http://commons.wikimedia.org/wiki/Special:FilePath/Castel%20Novo.jpg
http://www.wikidata.org/entity/Q2621821,1582-09-25T00:00:00Z,Siege of Lochem,http://commons.wikimedia.org/wiki/Special:FilePath/Ontzet%20Lochem%201583.jpg
http://www.wikidata.org/entity/Q2622890,1590-08-04T00:00:00Z,Siege of Odawara,http://commons.wikimedia.org/wiki/Special:FilePath/OdawaraJo2.jpg
http://www.wikidata.org/entity/Q2649702,1585-10-15T00:00:00Z,Siege of IJsseloord,http://commons.wikimedia.org/wiki/Special:FilePath/IJsseloord%201585.jpg
http://www.wikidata.org/entity/Q2664371,1574-09-23T00:00:00Z,Conquest of Tunis,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Ottoman%20fleet%20attacking%20Tunis%20at%20La%20Goulette%20Braun%20and%20Hogenberg%201574.jpg
http://www.wikidata.org/entity/Q4825573,1597-11-12T00:00:00Z,Siege of Lingen,http://commons.wikimedia.org/wiki/Special:FilePath/Lingae%20Obsidio%20-%20Siege%20of%20Lingen%20in%201597%20by%20Maurice%20of%20Orange.jpg
http://www.wikidata.org/entity/Q2143007,1596-08-18T00:00:00Z,Siege of Hulst,http://commons.wikimedia.org/wiki/Special:FilePath/Beleg%20van%20Hulst%20%281596%29%20door%20Albertus%20van%20Oostenrijk%20-%20Siege%20of%20Hulst%20%281596%29%20by%20Albert%20of%20Austria%20%28Frans%20Hogenberg%29.jpg
http://www.wikidata.org/entity/Q2163387,1545-01-01T00:00:00Z,Siege of Takatō,http://commons.wikimedia.org/wiki/Special:FilePath/TakatoCastle%EF%BC%88%E9%AB%98%E9%81%A0%E5%9F%8E%EF%BC%89.JPG
http://www.wikidata.org/entity/Q2188582,1592-07-05T00:00:00Z,Siege of Steenwijk,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Steenwijk%20by%20Maurice%20of%20Orange%20%281592%29%20-%20Stenovicium%20Obsessa.jpg
http://www.wikidata.org/entity/Q2202319,1584-09-17T00:00:00Z,Siege of Ghent (1583–1584),http://commons.wikimedia.org/wiki/Special:FilePath/Ghent%2C%20Belgium%20%3B%20Braun%20%26%20Hogenberg%201576.jpg
http://www.wikidata.org/entity/Q2218872,1550-01-01T00:00:00Z,Sieges of Toishi,http://commons.wikimedia.org/wiki/Special:FilePath/Toishijyo.JPG
http://www.wikidata.org/entity/Q2220712,1590-03-04T00:00:00Z,Capture of Breda of 1590,http://commons.wikimedia.org/wiki/Special:FilePath/Turfschip%20Breda.jpg
http://www.wikidata.org/entity/Q2231397,1578-11-29T00:00:00Z,Siege of Deventer in 1578,http://commons.wikimedia.org/wiki/Special:FilePath/Daventria.png
http://www.wikidata.org/entity/Q2231652,1572-10-30T00:00:00Z,Relief of Goes,http://commons.wikimedia.org/wiki/Special:FilePath/Goes%201572%20Minuut%2B%20v%20Deventer.jpg
http://www.wikidata.org/entity/Q2330922,1583-04-23T00:00:00Z,Siege of Eindhoven,http://commons.wikimedia.org/wiki/Special:FilePath/Eindhoven%20Hogenberg.jpg
http://www.wikidata.org/entity/Q2350145,1573-10-18T00:00:00Z,Siege of Alkmaar,http://commons.wikimedia.org/wiki/Special:FilePath/Beleg%20van%20Alkmaar%201573%20%28Frans%20Hogenberg%29.jpg
http://www.wikidata.org/entity/Q2374971,1599-07-13T00:00:00Z,Siege of Zaltbommel,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Zaltbommel%20-%20Beleg%20van%20Bommel%20%28Zaltbommel%29%20in%201599%20%28Johannes%20Janssonius%29.jpg
http://www.wikidata.org/entity/Q2384299,1599-01-01T00:00:00Z,Siege of Rees,http://commons.wikimedia.org/wiki/Special:FilePath/Blaeu%20Rees.jpg
http://www.wikidata.org/entity/Q2398589,1536-05-16T00:00:00Z,Siege of Cuzco,http://commons.wikimedia.org/wiki/Special:FilePath/POMA0402v.jpg
http://www.wikidata.org/entity/Q2483221,1580-10-28T00:00:00Z,Siege of Steenwijk,http://commons.wikimedia.org/wiki/Special:FilePath/De%20vergeefse%20belegering%20van%20Steenwijk%20door%20Graaf%20van%20Rennenberg%20%28Lalaing%29%20in%201580-81%20%28Jan%20Luyken%29.jpg
http://www.wikidata.org/entity/Q2499253,1597-10-10T00:00:00Z,Siege of Bredevoort,http://commons.wikimedia.org/wiki/Special:FilePath/Bredevoort%20kaart.gif
http://www.wikidata.org/entity/Q2502863,1541-11-01T00:00:00Z,Algiers expedition,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Algiers%201541.jpg
http://www.wikidata.org/entity/Q3394749,1538-11-01T00:00:00Z,Siege of Diu,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Portuguese%20Fortress%20of%20Diu%20in%20the%20mid-16th%20century.png
http://www.wikidata.org/entity/Q3485809,1597-09-25T00:00:00Z,Siege of Amiens,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20IV%20at%20Amiens%201597.jpg
http://www.wikidata.org/entity/Q2701400,1596-04-01T00:00:00Z,Siege of Calais,http://commons.wikimedia.org/wiki/Special:FilePath/Calais%201596.JPG
http://www.wikidata.org/entity/Q2752249,1524-02-27T00:00:00Z,Siege of Edo,http://commons.wikimedia.org/wiki/Special:FilePath/Imperial%20Palace%20Tokyo%20Fushimi%20Yagura%20Keep%201.JPG
http://www.wikidata.org/entity/Q2758693,1579-07-11T00:00:00Z,Siege of Maastricht (1579),http://commons.wikimedia.org/wiki/Special:FilePath/Beleg%20Maastricht%201579.jpg
http://www.wikidata.org/entity/Q2779261,1581-11-03T00:00:00Z,Siege of Niezijl,http://commons.wikimedia.org/wiki/Special:FilePath/Gedenkpenning%20Niezijl.png
http://www.wikidata.org/entity/Q2854642,1586-07-17T00:00:00Z,Capture of Axel,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Axel%201586.jpg
http://www.wikidata.org/entity/Q2860095,1551-08-15T00:00:00Z,Siege of Tripoli,http://commons.wikimedia.org/wiki/Special:FilePath/Capture%20of%20Tripoli%20by%20the%20Ottomans%201551.jpg
http://www.wikidata.org/entity/Q2893211,1591-06-10T00:00:00Z,Siege of Deventer (1591),http://commons.wikimedia.org/wiki/Special:FilePath/Deventer%201591.jpg
http://www.wikidata.org/entity/Q3275284,1600-09-01T00:00:00Z,Siege of Fushimi,http://commons.wikimedia.org/wiki/Special:FilePath/Fushimijo.jpg
http://www.wikidata.org/entity/Q3321519,1552-01-01T00:00:00Z,Siege of Eger,http://commons.wikimedia.org/wiki/Special:FilePath/Sz%C3%A9kely%2C%20Bertalan%20-%20The%20Women%20of%20Eger%20-%20Google%20Art%20Project.jpg
http://www.wikidata.org/entity/Q5036982,1534-01-01T00:00:00Z,Capture of Baghdad,http://commons.wikimedia.org/wiki/Special:FilePath/Ottoman%20empire.svg
http://www.wikidata.org/entity/Q5037032,1550-09-01T00:00:00Z,Capture of Mahdiye,http://commons.wikimedia.org/wiki/Special:FilePath/Mahdia%20-%201535.jpg
http://www.wikidata.org/entity/Q5037040,1552-08-01T00:00:00Z,Capture of Muscat,http://commons.wikimedia.org/wiki/Special:FilePath/Piris%20Reis%20expedition%20map-fr.svg
http://www.wikidata.org/entity/Q7510123,1504-01-01T00:00:00Z,Siege of Kabul,http://commons.wikimedia.org/wiki/Special:FilePath/Ancient%20Khorasan%20highlighted.jpg
http://www.wikidata.org/entity/Q7510186,1560-01-01T00:00:00Z,Siege of Leith,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Leith%20map%2C%201560.jpg
http://www.wikidata.org/entity/Q7510248,1561-01-01T00:00:00Z,Siege of Moji,http://commons.wikimedia.org/wiki/Special:FilePath/Mozi%20castle.JPG
http://www.wikidata.org/entity/Q7510315,1518-01-01T00:00:00Z,Siege of Polotsk,http://commons.wikimedia.org/wiki/Special:FilePath/Belarus-Polatsk-Dzvina%20River-2.jpg
http://www.wikidata.org/entity/Q7510337,1568-02-18T00:00:00Z,Siege of Ranthambore,http://commons.wikimedia.org/wiki/Special:FilePath/Bullocks%20dragging%20siege-guns%20up%20hill%20during%20the%20attack%20on%20Ranthambhor%20Fort.jpg
http://www.wikidata.org/entity/Q7510370,1501-01-01T00:00:00Z,Siege of Samarkand,http://commons.wikimedia.org/wiki/Special:FilePath/Muhammad%20Shaybani.jpg
http://www.wikidata.org/entity/Q4110453,1511-08-25T00:00:00Z,Capture of Malacca,http://commons.wikimedia.org/wiki/Special:FilePath/Malacca%20in%201550-1563.png
http://www.wikidata.org/entity/Q4207737,1543-08-20T00:00:00Z,Siege of Esztergom (1543),http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Esztergom%201543.jpg
http://www.wikidata.org/entity/Q4273940,1568-01-01T00:00:00Z,Siege of Malacca,http://commons.wikimedia.org/wiki/Special:FilePath/Malacca%201630.jpg
http://www.wikidata.org/entity/Q4337382,1507-08-01T00:00:00Z,Siege of Cannanore,http://commons.wikimedia.org/wiki/Special:FilePath/Kannur-Fort-22.jpg
http://www.wikidata.org/entity/Q4337412,1558-01-01T00:00:00Z,Siege of Narva,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Narva%201558.jpg
http://www.wikidata.org/entity/Q4337418,1517-01-01T00:00:00Z,Siege of Opochka,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D0%B0%D1%80%D1%82%D0%B0-%D1%81%D1%85%D0%B5%D0%BC%D0%B0%20%D0%BA%20%D1%81%D1%82%D0%B0%D1%82%D1%8C%D0%B5%20%C2%AB%D0%9E%D0%BF%D0%BE%D1%87%D0%BA%D0%B0%C2%BB.%20%D0%92%D0%BE%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D1%8D%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F%20%D0%A1%D1%8B%D1%82%D0%B8%D0%BD%D0%B0%20%28%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%2C%201911-1915%29.jpg
http://www.wikidata.org/entity/Q4337433,1579-01-01T00:00:00Z,Siege of Polotsk,http://commons.wikimedia.org/wiki/Special:FilePath/Po%C5%82acak.%20%D0%9F%D0%BE%D0%BB%D0%B0%D1%86%D0%B0%D0%BA%20%281579%29.jpg
http://www.wikidata.org/entity/Q4337446,1514-08-01T00:00:00Z,Siege of Smolensk (1514),http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Smolensk.jpg
http://www.wikidata.org/entity/Q7510052,1583-01-01T00:00:00Z,Siege of Godesberg,http://commons.wikimedia.org/wiki/Special:FilePath/Inname%20van%20Godesberg%20-%20Capture%20and%20destruction%20of%20Godesburg%20in%201583%20%28Frans%20Hogenberg%29%20Edit%203.jpg
http://www.wikidata.org/entity/Q7510063,1578-01-23T00:00:00Z,Siege of Gvozdansko,http://commons.wikimedia.org/wiki/Special:FilePath/Gvozdansko%2C%20Croatia.JPG
http://www.wikidata.org/entity/Q7510065,1548-01-01T00:00:00Z,Siege of Haddington,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Mary%27s%20Church%20%28Haddington%29%2020100919.jpg
http://www.wikidata.org/entity/Q7510081,1600-01-01T00:00:00Z,Siege of Hasedō,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Hased%C5%8D%2001.jpg
http://www.wikidata.org/entity/Q7510081,1600-01-01T00:00:00Z,Siege of Hasedō,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Hased%C5%8D%2002.jpg
http://www.wikidata.org/entity/Q7510099,1562-09-21T00:00:00Z,Siege of Inverness,http://commons.wikimedia.org/wiki/Special:FilePath/Inverness%20Castle%208.JPG
http://www.wikidata.org/entity/Q7510108,1579-01-01T00:00:00Z,Siege of Itami,http://commons.wikimedia.org/wiki/Special:FilePath/Itamij15.jpg
http://www.wikidata.org/entity/Q7510502,1548-09-04T00:00:00Z,Siege of Van,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Rock%20and%20Walled%20City%20of%20Van%20%281893%29.jpg
http://www.wikidata.org/entity/Q7510514,1574-01-01T00:00:00Z,siege of Wesenberg,http://commons.wikimedia.org/wiki/Special:FilePath/LIVONIAE%20NOVA%20DESCRIPTIO%201573-1578.jpg
http://www.wikidata.org/entity/Q7510544,1585-01-01T00:00:00Z,Siege of Ōta Castle,http://commons.wikimedia.org/wiki/Special:FilePath/Ootajo-ki9.jpg
http://www.wikidata.org/entity/Q7510593,1563-01-01T00:00:00Z,Sieges of Oran and Mers El Kébir,http://commons.wikimedia.org/wiki/Special:FilePath/Moriscos%20Port%20d%27Or%C3%A1n.%20Vicente%20Mestre.jpg
http://www.wikidata.org/entity/Q7885742,1544-09-24T00:00:00Z,Sieges of Boulogne (1544–1546),http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Brandon%2C%201st%20Duke%20of%20Suffolk.jpg
http://www.wikidata.org/entity/Q10712925,1569-11-01T00:00:00Z,Siege of Varberg,http://commons.wikimedia.org/wiki/Special:FilePath/Varbergs%20kapitulation%201569.jpg
http://www.wikidata.org/entity/Q10748887,1571-09-29T00:00:00Z,Siege of Mount Hiei,http://commons.wikimedia.org/wiki/Special:FilePath/Enryakuji1.jpg
http://www.wikidata.org/entity/Q11242477,1578-01-01T00:00:00Z,Siege of Miki,http://commons.wikimedia.org/wiki/Special:FilePath/Mikij31.jpg
http://www.wikidata.org/entity/Q13568719,1586-06-07T00:00:00Z,Siege of Grave,http://commons.wikimedia.org/wiki/Special:FilePath/Grave%201586%20-%200.jpg
http://www.wikidata.org/entity/Q14475856,1593-02-08T00:00:00Z,Siege of Pyongyang (1593),http://commons.wikimedia.org/wiki/Special:FilePath/Chinapyongyangimjin.jpg
